,id,NN1,NN2,NN3,NU1,NU2,NU3,UN1,UN2,UN3,UU1,UU2,UU3,V41,median,meth
10412,Scaffold90.581258.581258,2.941176471,0,0,0,0,0,1.538461538,0,7.8125,2.631578947,1.526717557,0,SPU_025636,0,FALSE
10413,Scaffold90.815803.815803,1.730103806,0,0,1.811594203,0.571428571,1.204819277,0,0.523560209,0,0.896860987,2.356902357,0.487804878,SPU_000809,0.54749439,FALSE
10414,Scaffold90.815814.815814,0,0,0,2.898550725,0.571428571,0.299401198,0.64516129,0,0,0,0,0.487804878,SPU_000809,0,FALSE
10415,Scaffold90.815873.815873,3.780068729,1.094890511,1.204819277,0.358422939,2.857142857,2.402402402,1.333333333,3.51758794,0,0,0,0,SPU_000809,1.149854894,TRUE
10416,Scaffold90.979977.979977,0,0,0,0,0,0,0,0,0,0,0,0,SPU_014176,0,FALSE
10417,Scaffold90.980001.980001,0,0,0,0,0,0,0,0,0,12,2.702702703,0,SPU_014176,0,FALSE
10418,Scaffold90.980005.980005,0,0,3.125,0,0,0,0,0,0,0,0,0,SPU_014176,0,FALSE
10419,Scaffold90.980020.980020,6.666666667,0,34.375,11.11111111,16.66666667,0,16.66666667,10.52631579,58.33333333,8.333333333,2.702702703,29.41176471,SPU_014176,10.81871345,TRUE
10420,Scaffold904.180279.180279,14.28571429,0,0,0,0,0,0,11.11111111,0,0,0,0,SPU_009353,0,FALSE
10421,Scaffold904.180279.180279,14.28571429,0,0,0,0,0,0,11.11111111,0,0,0,0,SPU_014139,0,FALSE
10422,Scaffold904.180289.180289,0,0,0,0,0,0,0,0,0,0,0,0,SPU_014139,0,FALSE
10423,Scaffold904.180289.180289,0,0,0,0,0,0,0,0,0,0,0,0,SPU_009353,0,FALSE
10424,Scaffold904.180347.180347,11.9047619,0,0,0,0,0,0,11.11111111,0,0,0,0,SPU_014139,0,FALSE
10425,Scaffold904.180347.180347,11.9047619,0,0,0,0,0,0,11.11111111,0,0,0,0,SPU_009353,0,FALSE
10426,Scaffold904.180351.180351,0,0,0,0,0,4.545454545,0,0,7.317073171,0,0,0,SPU_014139,0,FALSE
10427,Scaffold904.180351.180351,0,0,0,0,0,4.545454545,0,0,7.317073171,0,0,0,SPU_009353,0,FALSE
10428,Scaffold904.180360.180360,0,3.846153846,0,38.46153846,15.78947368,4.545454545,6.451612903,16.66666667,24.3902439,6.25,0,23.07692308,SPU_009353,6.350806452,TRUE
10429,Scaffold904.180360.180360,0,3.846153846,0,38.46153846,15.78947368,4.545454545,6.451612903,16.66666667,24.3902439,6.25,0,23.07692308,SPU_014139,6.350806452,TRUE
10430,Scaffold904.73214.73214,0,0,0,0,0,0,0,0,0,0,0,0,SPU_019443,0,FALSE
10431,Scaffold904.73226.73226,0,0,0,0,0,0,0,0,0,0,0,16.66666667,SPU_019443,0,FALSE
10432,Scaffold904.73230.73230,0,0,0,0,0,0,21.05263158,0,0,0,0,0,SPU_019443,0,FALSE
10433,Scaffold904.73240.73240,0,0,0,0,0,0,0,0,0,0,0,0,SPU_019443,0,FALSE
10434,Scaffold904.73248.73248,0,0,4.347826087,0,0,0,15.78947368,0,0,0,0,0,SPU_019443,0,FALSE
10435,Scaffold904.73252.73252,0,0,0,13.63636364,0,0,0,0,0,11.76470588,0,0,SPU_019443,0,FALSE
10436,Scaffold904.73255.73255,0,0,0,0,0,0,0,0,0,11.76470588,0,0,SPU_019443,0,FALSE
10437,Scaffold904.73283.73283,0,0,0,0,0,0,0,0,0,0,0,0,SPU_019443,0,FALSE
10438,Scaffold907.387075.387075,0,0,0,0,0,0,0,0,0,0,0,0,SPU_023639,0,FALSE
10439,Scaffold907.387082.387082,0,0,0,0,0,0,0,0,0,0,0,0,SPU_023639,0,FALSE
10440,Scaffold907.387145.387145,0,0,0,0,0,0,0,0,0,0,0,0,SPU_023639,0,FALSE
10441,Scaffold907.387157.387157,0,0,0,0,29.03225806,0,0,0,0,0,9.375,0,SPU_023639,0,FALSE
10442,Scaffold908.66961.66961,0,0,0,0,0,0,13.63636364,0,0,1.886792453,0,8.333333333,SPU_011477,0,FALSE
10443,Scaffold908.66961.66961,0,0,0,0,0,0,13.63636364,0,0,1.886792453,0,8.333333333,SPU_025817,0,FALSE
10444,Scaffold908.66970.66970,12.19512195,0,5.333333333,0,0,0,0,0,0,3.773584906,0,0,SPU_011477,0,FALSE
10445,Scaffold908.66970.66970,12.19512195,0,5.333333333,0,0,0,0,0,0,3.773584906,0,0,SPU_025817,0,FALSE
10446,Scaffold908.66977.66977,4.87804878,0,5.333333333,11.11111111,0,0,0,0,0,1.886792453,6.557377049,8.108108108,SPU_011477,0.943396226,FALSE
10447,Scaffold908.66977.66977,4.87804878,0,5.333333333,11.11111111,0,0,0,0,0,1.886792453,6.557377049,8.108108108,SPU_025817,0.943396226,FALSE
10448,Scaffold909.82492.82492,0,0,0,0,4,0,0,0,0,0,0,0,SPU_026094,0,FALSE
10449,Scaffold909.82499.82499,0,0,0,5.882352941,0,0,0,0,0,0,0,0,SPU_026094,0,FALSE
10450,Scaffold91.130978.130978,100,91.11111111,76.59574468,98.48484848,80,89.74358974,100,100,98.7654321,98.75,100,100,SPU_019166,98.75771605,TRUE
10451,Scaffold91.130985.130985,97.43589744,97.03703704,72.34042553,92.53731343,77.5,83.76068376,100,100,98.7654321,98.75,98.48484848,100,SPU_019166,97.96037296,TRUE
10452,Scaffold91.531267.531267,72.8,96.22641509,69.44444444,92.07048458,80.95238095,83.49514563,80.625,71.42857143,80.72289157,74,81.95488722,69.91869919,SPU_012577,80.67394578,TRUE
10453,Scaffold91.531360.531360,100,100,100,100,96.8847352,94.28571429,96.875,100,100,100,100,98.38709677,SPU_012577,100,TRUE
10454,Scaffold912.117242.117242,0,0,0,0,0,0,0,0,0,0,0,0,SPU_005402,0,FALSE
10455,Scaffold912.117244.117244,0,0,0,0,0,0,0,0,0,0,6.382978723,25,SPU_005402,0,FALSE
10456,Scaffold912.117260.117260,0,0,0,4.166666667,0,0,4.109589041,5.263157895,0,0,0,0,SPU_005402,0,FALSE
10457,Scaffold912.117269.117269,0,0,0,0,0,0,0,0,3.846153846,0,3.636363636,0,SPU_005402,0,FALSE
10458,Scaffold912.117282.117282,0,0,0,0,0,18.91891892,0,0,0,0,7.272727273,0,SPU_005402,0,FALSE
10459,Scaffold912.117285.117285,0,0,0,0,0,0,0,0,0,0,0,0,SPU_005402,0,FALSE
10460,Scaffold912.117318.117318,0,0,0,0,5.633802817,0,12.32876712,2.631578947,0,0,0,0,SPU_005402,0,FALSE
10461,Scaffold912.117340.117340,20,0,5.555555556,20.37037037,13.88888889,0,8.333333333,6.060606061,13.79310345,4.87804878,20.93023256,0,SPU_005402,7.196969697,TRUE
10462,Scaffold912.117341.117341,5.882352941,0,23.52941176,4.166666667,0,0,0,5.263157895,3.846153846,0,0,8.333333333,SPU_005402,1.923076923,TRUE
10463,Scaffold912.117396.117396,0,0,0,0,0,0,0,0,0,0,6.818181818,0,SPU_005402,0,FALSE
10464,Scaffold912.117401.117401,0,0,16.66666667,1.754385965,13.88888889,0,0,0,0,7.317073171,6.666666667,0,SPU_005402,0,FALSE
10465,Scaffold912.117407.117407,0,0,0,0,2.777777778,0,0,0,0,0,6.666666667,0,SPU_005402,0,FALSE
10466,Scaffold912.117413.117413,0,0,0,0,0,0,0,0,0,0,6.666666667,0,SPU_005402,0,FALSE
10467,Scaffold915.195947.195947,1.657458564,3.139013453,0,3.6900369,0,0,1.351351351,1.62601626,0,0.819672131,2.290076336,3.888888889,SPU_012604,1.488683806,TRUE
10468,Scaffold915.195982.195982,0,3.111111111,0,1.102941176,0,0,0,0.803212851,0,4.016064257,1.515151515,0,SPU_012604,0,FALSE
10469,Scaffold915.196020.196020,0,2.232142857,6.198347107,3.676470588,6.148867314,4.248366013,7.432432432,4.032258065,2.955665025,6.451612903,5.303030303,3.333333333,SPU_012604,4.140312039,TRUE
10470,Scaffold915.196543.196543,22.22222222,11.11111111,9.090909091,8.333333333,9.615384615,18.18181818,8,10.52631579,12.5,0,0,7.692307692,SPU_012604,9.353146853,TRUE
10471,Scaffold915.216673.216673,0,53.33333333,0,47.05882353,0,0,0,0,3.448275862,3.846153846,20.83333333,0,SPU_012606,0,FALSE
10472,Scaffold915.216684.216684,0,0,0,0,0,0,0,0,8.620689655,0,0,0,SPU_012606,0,FALSE
10473,Scaffold915.216688.216688,16.66666667,0,0,0,0,0,0,0,0,0,4.166666667,20,SPU_012606,0,FALSE
10474,Scaffold915.216719.216719,0,0,0,0,0,0,0,0,3.448275862,0,0,0,SPU_012606,0,FALSE
10475,Scaffold915.216725.216725,0,0,0,0,0,0,0,0,0,0,0,0,SPU_012606,0,FALSE
10476,Scaffold915.216729.216729,0,0,0,0,0,0,0,0,0,0,0,0,SPU_012606,0,FALSE
10477,Scaffold915.216731.216731,0,0,0,0,0,0,0,0,0,0,25,0,SPU_012606,0,FALSE
10478,Scaffold915.216735.216735,0,0,0,0,0,0,0,0,0,0,0,0,SPU_012606,0,FALSE
10479,Scaffold915.216753.216753,14.28571429,0,0,0,0,3.571428571,0,0,6.896551724,7.407407407,0,0,SPU_012606,0,FALSE
10480,Scaffold915.216761.216761,0,0,0,0,0,3.571428571,0,0,0,0,0,0,SPU_012606,0,FALSE
10481,Scaffold915.216768.216768,0,0,0,11.76470588,0,0,0,0,0,0,0,0,SPU_012606,0,FALSE
10482,Scaffold915.254538.254538,15,5.882352941,18.75,40,16.66666667,24,20,25,17.39130435,17.39130435,27.27272727,28.57142857,SPU_011000,19.375,TRUE
10483,Scaffold915.254583.254583,0,11.76470588,5.882352941,0,0,0,0,0,0,8.695652174,4.166666667,0,SPU_011000,0,FALSE
10484,Scaffold915.254609.254609,0,37.5,10,3.03030303,26.31578947,15.38461538,18.75,8.695652174,0,11.76470588,23.80952381,20,SPU_011000,13.57466063,TRUE
10485,Scaffold915.254708.254708,0,0,0,0,0,14.70588235,20,0,0,3.448275862,0,3.448275862,SPU_011000,0,FALSE
10486,Scaffold915.255097.255097,0,0,0,0,0,0,1.612903226,0,0,2.564102564,0,0,SPU_011000,0,FALSE
10487,Scaffold915.255116.255116,0,1.162790698,5,1.162790698,0.877192982,0.925925926,0,0,0,0,0,7.142857143,SPU_011000,0.438596491,FALSE
10488,Scaffold915.255133.255133,0,4.651162791,0,0,0,0,0,0,0,1.282051282,7.547169811,4.761904762,SPU_011000,0,FALSE
10489,Scaffold915.255136.255136,0,0,0,0,0,0,3.174603175,1.538461538,0,1.282051282,0,0,SPU_011000,0,FALSE
10490,Scaffold915.255194.255194,0,0,0,8.139534884,0,1.851851852,0,0,2.985074627,0,0,0,SPU_011000,0,FALSE
10491,Scaffold916.125097.125097,0,0,0,0,0,0,0,0,0,0,0,0,SPU_008300,0,FALSE
10492,Scaffold916.125106.125106,0,0,3.03030303,0,0,0,0,0,3.571428571,0,0,0,SPU_008300,0,FALSE
10493,Scaffold916.125110.125110,0,0,0,4.761904762,0,0,0,0,7.142857143,0,2.777777778,0,SPU_008300,0,FALSE
10494,Scaffold916.125120.125120,0,0,0,0,0,8.771929825,0,0,0,0,0,0,SPU_008300,0,FALSE
10495,Scaffold916.125166.125166,0,0,3.03030303,0,0,0,0,0,0,0,0,0,SPU_008300,0,FALSE
10496,Scaffold916.125192.125192,11.53846154,7.692307692,9.090909091,23.80952381,0,5.263157895,0,0,0,0,2.777777778,0,SPU_008300,1.388888889,TRUE
10497,Scaffold917.129701.129701,0,0,0,0,0,0,0,35.71428571,0,0,0,0,SPU_006687,0,FALSE
10498,Scaffold917.129717.129717,0,0,0,0,0,0,0,0,0,4.166666667,0,0,SPU_006687,0,FALSE
10499,Scaffold917.129741.129741,0,0,0,0,0,0,0,0,0,0,0,0,SPU_006687,0,FALSE
10500,Scaffold917.129764.129764,29.62962963,0,25,23.07692308,12.5,0,0,0,0,12.5,9.677419355,28.57142857,SPU_006687,11.08870968,TRUE
10501,Scaffold919.90385.90385,0,0,2,0,0,0,6.756756757,0,0,2.857142857,0,0,SPU_005243,0,FALSE
10502,Scaffold919.90401.90401,0,0,0,0,0,0,0,0,0,2.857142857,0,7.692307692,SPU_005243,0,FALSE
10503,Scaffold919.90411.90411,0,0,0,0,0,0,0,0,0,5.714285714,0,0,SPU_005243,0,FALSE
10504,Scaffold919.90421.90421,0,0,0,0,0,0,1.369863014,0,0,4.285714286,0,0,SPU_005243,0,FALSE
10505,Scaffold919.90423.90423,0,2.5,0,5.172413793,0,0,5.405405405,8.888888889,0,0,0,12.82051282,SPU_005243,0,FALSE
10506,Scaffold919.90437.90437,0,0,0,5.172413793,4.545454545,19.23076923,15.06849315,0,0,0,0,0,SPU_005243,0,FALSE
10507,Scaffold919.90439.90439,0,0,0,0,0,0,0,0,0,0,0,0,SPU_005243,0,FALSE
10508,Scaffold927.200459.200459,100,100,100,100,94.59459459,100,88.23529412,100,100,100,100,100,SPU_028358,100,TRUE
10509,Scaffold93.426616.426616,0,0,0,5.357142857,2.631578947,20.83333333,2.857142857,9.090909091,0,16.27906977,4.761904762,0,SPU_025301,2.744360902,TRUE
10510,Scaffold93.426634.426634,0,0,0,17.85714286,0,0,0,0,0,0,0,0,SPU_025301,0,FALSE
10511,Scaffold93.426636.426636,0,0,0,0,0,0,0,0,0,0,0,0,SPU_025301,0,FALSE
10512,Scaffold93.426647.426647,0,0,0,0,0,8.333333333,0,0,0,0,4.761904762,0,SPU_025301,0,FALSE
10513,Scaffold93.426690.426690,4.761904762,0,0,0,0,0,0,0,0,0,0,8.333333333,SPU_025301,0,FALSE
10514,Scaffold93.426691.426691,0,2.380952381,0,0,0,0,0,9.523809524,0,0,0,11.11111111,SPU_025301,0,FALSE
10515,Scaffold93.426692.426692,0,0,0,0,0,0,0,0,0,0,0,0,SPU_025301,0,FALSE
10516,Scaffold93.426693.426693,25,0,0,0,0,0,0,9.523809524,0,0,0,0,SPU_025301,0,FALSE
10517,Scaffold93.426785.426785,0,12.82051282,15,10,0,0,17.64705882,12.5,46.15384615,3.846153846,4.444444444,0,SPU_025301,7.222222222,TRUE
10518,Scaffold93.426786.426786,0,14.28571429,0,3.636363636,30.98591549,15.15151515,6.818181818,9.523809524,23.25581395,0,5.970149254,5.882352941,SPU_025301,6.394165536,TRUE
10519,Scaffold93.426810.426810,0,0,0,0,0,0,0,0,3.846153846,0,0,0,SPU_025301,0,FALSE
10520,Scaffold93.426811.426811,0,0,0,3.921568627,0,0,2.564102564,0,0,0,0,0,SPU_025301,0,FALSE
10521,Scaffold93.603529.603529,0,30.23255814,11.11111111,10,9.016393443,11.9047619,14.28571429,9.375,10.81081081,15.625,11.11111111,3.333333333,SPU_019756,10.96096096,TRUE
10522,Scaffold930.60726.60726,21.27659574,0,3.278688525,0,0,0,0,0,2.197802198,2.752293578,4.132231405,1.176470588,SPU_026439,0.588235294,FALSE
10523,Scaffold930.60819.60819,19.56521739,18.94736842,0,12.14285714,9.743589744,5.594405594,0,9.230769231,9.89010989,6.796116505,2.5,0,SPU_026439,8.013442868,TRUE
10524,Scaffold931.186533.186533,100,96.55172414,100,100,100,83.33333333,100,100,64.70588235,98.14814815,97.14285714,100,SPU_025496,100,TRUE
10525,Scaffold931.186568.186568,77.77777778,72.4137931,58.33333333,57.14285714,61.2244898,58.33333333,63.63636364,58.82352941,38.88888889,49.12280702,71.83098592,42.85714286,SPU_025496,58.57843137,TRUE
10526,Scaffold931.259667.259667,0,0,0,6.097560976,3.157894737,2.5,0,0,0,8.163265306,0,0,SPU_025699,0,FALSE
10527,Scaffold931.259680.259680,0,0,0,0,0,7.058823529,0,0,0,0,0,0,SPU_025699,0,FALSE
10528,Scaffold931.259689.259689,7.692307692,0,0,0,2.4,4.705882353,0,0,0,0,3.846153846,5,SPU_025699,0,FALSE
10529,Scaffold931.259697.259697,0,0,0,9.302325581,0,1.19047619,0,0,0,0,0,0,SPU_025699,0,FALSE
10530,Scaffold931.259701.259701,0,0,0,0,5.6,0,0,0,0,0,3.846153846,0,SPU_025699,0,FALSE
10531,Scaffold931.259707.259707,3.846153846,0,0,0,0,9.411764706,0,0,0,0,0,0,SPU_025699,0,FALSE
10532,Scaffold931.259710.259710,0,0,0,0,0,0,0,0,0,0,0,0,SPU_025699,0,FALSE
10533,Scaffold931.259736.259736,0,0,4.47761194,1.136363636,0,0,0,0,0,0,7.692307692,0,SPU_025699,0,FALSE
10534,Scaffold931.259749.259749,5.769230769,0,0,0,0,0,24,0,0,0,0,0,SPU_025699,0,FALSE
10535,Scaffold931.259757.259757,0,0,0,0,0,2.352941176,6,0,0,13.20754717,0,5,SPU_025699,0,FALSE
10536,Scaffold931.259761.259761,0,0,0,6.896551724,4,0,24,0,0,0,0,0,SPU_025699,0,FALSE
10537,Scaffold931.336961.336961,18.91891892,50,0,0,15.09433962,54.54545455,0,22.22222222,0,15.78947368,0,0,SPU_012111,7.547169811,TRUE
10538,Scaffold931.337004.337004,18.91891892,50,0,0,3.636363636,0,13.33333333,0,0,15.78947368,0,0,SPU_012111,0,FALSE
10539,Scaffold935.31147.31147,2.777777778,0,0,0,10.41666667,4,0,0,7.692307692,16.66666667,21.31147541,0,SPU_025335,1.388888889,TRUE
10540,Scaffold935.31154.31154,0,0,0,0,0,5.333333333,0,0,0,0,6.557377049,20,SPU_025335,0,FALSE
10541,Scaffold937.73541.73541,0,0,0,0,0,0,0,0,0,0,0,0,SPU_008773,0,FALSE
10542,Scaffold937.73546.73546,0,0,0,0,0,0,0,0,0,0,0,0,SPU_008773,0,FALSE
10543,Scaffold937.73625.73625,3.448275862,0,0,0,2.702702703,0,0,0,0,0,0,0,SPU_008773,0,FALSE
10544,Scaffold937.73635.73635,20.68965517,0,38.88888889,2.702702703,15.55555556,22,0,8.823529412,18.18181818,3.333333333,4.545454545,10,SPU_008773,9.411764706,TRUE
10545,Scaffold938.170790.170790,0,0,0,0,0.641025641,0,1.020408163,0,0.892857143,0.81300813,0.591715976,1.449275362,SPU_022933,0.295857988,FALSE
10546,Scaffold938.170837.170837,0,0,4.651162791,0,4.21686747,0.787401575,2.040816327,0,0,0.806451613,0,0,SPU_022933,0,FALSE
10547,Scaffold938.170853.170853,5.263157895,0,0,4.790419162,0.598802395,1.57480315,0,0,0,0,3.571428571,0,SPU_022933,0,FALSE
10548,Scaffold938.170866.170866,0,0,0,0,1.19047619,0,3.06122449,0,0.925925926,0,0,0,SPU_022933,0,FALSE
10549,Scaffold938.170889.170889,0,0,16.27906977,10.17964072,8.982035928,8.73015873,5.102040816,11.66666667,13.08411215,4.838709677,3.571428571,4.347826087,SPU_022933,6.916099773,TRUE
10550,Scaffold939.101391.101391,100,100,100,96.77419355,100,100,100,70,95.83333333,97.43589744,100,100,SPU_014472,100,TRUE
10551,Scaffold939.101405.101405,0,42.42424242,13.04347826,6.451612903,8.510638298,18.6440678,0,40,29.16666667,15.38461538,15.78947368,0,SPU_014472,14.21404682,TRUE
10552,Scaffold939.101455.101455,100,78.78787879,100,96.66666667,95.74468085,100,100,30,83.33333333,100,100,100,SPU_014472,100,TRUE
10553,Scaffold939.101475.101475,100,81.81818182,100,100,100,100,100,70,95.83333333,100,100,100,SPU_014472,100,TRUE
10554,Scaffold94.197435.197435,100,100,100,89.28571429,100,98.21428571,98.11320755,100,100,100,100,100,SPU_012542,100,TRUE
10555,Scaffold94.312185.312185,0,0,0,19.44444444,5.128205128,17.24137931,0,0,0,10.25641026,8.333333333,0,SPU_017193,0,FALSE
10556,Scaffold94.312205.312205,0,0,0,10.81081081,0,0,19.23076923,0,0,0,0,0,SPU_017193,0,FALSE
10557,Scaffold94.312230.312230,0,0,0,0,0,0,0,0,0,0,0,0,SPU_017193,0,FALSE
10558,Scaffold94.312255.312255,0,0,0,0,2.564102564,0,19.23076923,0,0,2.564102564,0,0,SPU_017193,0,FALSE
10559,Scaffold94.312276.312276,18.18181818,0,0,0,5.128205128,0,3.846153846,0,0,0,0,0,SPU_017193,0,FALSE
10560,Scaffold94.321054.321054,0,0,0,29.03225806,5,22.72727273,16.66666667,0,0,14.28571429,31.03448276,0,SPU_021556,2.5,TRUE
10561,Scaffold94.321082.321082,0,0,0,0,0,0,0,0,0,0,0,0,SPU_021556,0,FALSE
10562,Scaffold94.321116.321116,0,0,0,0,0,0,0,0,0,0,0,0,SPU_021556,0,FALSE
10563,Scaffold94.321137.321137,0,0,0,0,19.04761905,0,0,0,3.225806452,0,0,0,SPU_021556,0,FALSE
10564,Scaffold94.321138.321138,0,0,0,0,0,0,0,0,0,0,0,7.142857143,SPU_021556,0,FALSE
10565,Scaffold94.392149.392149,0,0,2.173913043,0,0,0,0,20.68965517,0,0,0,0,SPU_021553,0,FALSE
10566,Scaffold94.392176.392176,0,13.51351351,0,0,0,0,4.615384615,0,0,0,0,0,SPU_021553,0,FALSE
10567,Scaffold94.392179.392179,0,0,0,16.07142857,0,0,0,0,0,0,0,0,SPU_021553,0,FALSE
10568,Scaffold94.392187.392187,0,0,0,0,11.42857143,0,4.47761194,0,0,0,5.263157895,0,SPU_021553,0,FALSE
10569,Scaffold94.392212.392212,0,0,0,16.07142857,7.142857143,0,0,0,0,0,0,0,SPU_021553,0,FALSE
10570,Scaffold94.392229.392229,20,0,0,0,4.285714286,25,0,34.61538462,0,0,0,0,SPU_021553,0,FALSE
10571,Scaffold94.599768.599768,0,7.692307692,7.142857143,0,0,0,0,0,0,0,0,0,SPU_015921,0,FALSE
10572,Scaffold94.599808.599808,6.349206349,0,0,0,0,0,0,0,0,0,0,0,SPU_015921,0,FALSE
10573,Scaffold94.599838.599838,0,0,0,0,0,0,0,0,0,0,0,0,SPU_015921,0,FALSE
10574,Scaffold94.600061.600061,0,11.76470588,6.896551724,6.25,6.25,6.18556701,15.15151515,0,22.22222222,9.756097561,0,27.77777778,SPU_015921,6.573275862,TRUE
10575,Scaffold94.600071.600071,0,0,0,0,0,0,0,0,18.51851852,9.756097561,2.985074627,0,SPU_015921,0,FALSE
10576,Scaffold94.600079.600079,0,0,0,0,0,0,0,10.20408163,0,0,0,0,SPU_015921,0,FALSE
10577,Scaffold94.600108.600108,0,0,0,0,0,3.125,0,0,0,0,0,0,SPU_015921,0,FALSE
10578,Scaffold94.600126.600126,0,0,0,0,9.677419355,0,0,0,0,0,0,0,SPU_015921,0,FALSE
10579,Scaffold94.600154.600154,0,0,0,0,0,0,0,2.040816327,0,2.43902439,0,0,SPU_015921,0,FALSE
10580,Scaffold94.600190.600190,0,0,0,0,0,0,0,0,0,0,3.571428571,0,SPU_015921,0,FALSE
10581,Scaffold94.600225.600225,0,0,0,0,0,0,0,0,0,13.95348837,0,0,SPU_015921,0,FALSE
10582,Scaffold94.600233.600233,0,0,0,0,2.5,0,0,0,0,9.302325581,0,0,SPU_015921,0,FALSE
10583,Scaffold94.600252.600252,0,0,0,0,0,0,0,0,0,0,0,0,SPU_015921,0,FALSE
10584,Scaffold94.693032.693032,22.72727273,2.941176471,6.666666667,11.76470588,18.18181818,11.11111111,0,38.46153846,17.64705882,11.11111111,14.28571429,6.25,SPU_007502,11.4379085,TRUE
10585,Scaffold94.693099.693099,0,0,0,0,0,0,0,0,0,0,3.571428571,6.25,SPU_007502,0,FALSE
10586,Scaffold94.693104.693104,0,0,0,0,0,0,10,0,0,0,0,0,SPU_007502,0,FALSE
10587,Scaffold94.693108.693108,0,0,0,0,0,0,0,0,0,0,0,0,SPU_007502,0,FALSE
10588,Scaffold94.693129.693129,0,0,0,0,21.21212121,0,0,0,0,0,0,0,SPU_007502,0,FALSE
10589,Scaffold94.693411.693411,0,0,0,10.97560976,15,2.985074627,18.6440678,4.225352113,16.21621622,2.272727273,9.210526316,16.92307692,SPU_007502,6.717939214,TRUE
10590,Scaffold94.693440.693440,0,0,0,2.43902439,0,0,0,0,0,1.111111111,1.315789474,0,SPU_007502,0,FALSE
10591,Scaffold94.693458.693458,0,0,0,0,0,0,5.084745763,0,0,1.111111111,0,0,SPU_007502,0,FALSE
10592,Scaffold94.693482.693482,0,0,0,0,0,0,0,0,1.351351351,1.111111111,0,0,SPU_007502,0,FALSE
10593,Scaffold94.693491.693491,0,0,15.38461538,2.43902439,3.703703704,0,0,0,0,2.222222222,0,0,SPU_007502,0,FALSE
10594,Scaffold94.693497.693497,0,0,0,0,0,0,0,0,0,0,0,0,SPU_007502,0,FALSE
10595,Scaffold94.802721.802721,0,0,0,0,0,0,0,0,0,0,0,0,SPU_023224,0,FALSE
10596,Scaffold94.802758.802758,15,0,0,0,0,0,0,0,0,0,0,0,SPU_023224,0,FALSE
10597,Scaffold94.802799.802799,0,0,0,0,4,0,0,0,0,0,0,0,SPU_023224,0,FALSE
10598,Scaffold94.802807.802807,0,0,0,0,0,0,0,21.05263158,0,0,7.692307692,0,SPU_023224,0,FALSE
10599,Scaffold940.73783.73783,0,0,0,0.5,1.530612245,0,0,1.587301587,0,1.020408163,0,6.741573034,SPU_028324,0,FALSE
10600,Scaffold940.73841.73841,0,0,19.73684211,2.040816327,0,0,1.587301587,0,11.9047619,0,5.319148936,2.380952381,SPU_028324,0.793650794,FALSE
10601,Scaffold940.73847.73847,16.30434783,4.615384615,3.947368421,5.102040816,4.210526316,3.731343284,3.174603175,0,27.5,1.530612245,8.648648649,3.571428571,SPU_028324,4.078947368,TRUE
10602,Scaffold943.204538.204538,37.31343284,9.090909091,5.681818182,14.41441441,6.474820144,10.63829787,5.633802817,6.451612903,5.952380952,2.739726027,8.045977011,6.349206349,SPU_000479,6.463216524,TRUE
10603,Scaffold943.204632.204632,0,0,2.272727273,0,0,0,4.225352113,3.225806452,0,0,0,0,SPU_000479,0,FALSE
10604,Scaffold945.460392.460392,9.183673469,0,0,4.587155963,0,0,5.194805195,13.41463415,1.851851852,0,6.862745098,5.555555556,SPU_004729,3.219503908,TRUE
10605,Scaffold947.53436.53436,0,0,11.11111111,2.898550725,8.219178082,11.62790698,4,0,5.555555556,14.85148515,11.82795699,0,SPU_019670,4.777777778,TRUE
10606,Scaffold948.164680.164680,3.409090909,8.571428571,8.333333333,7.368421053,10.63829787,11.86440678,12.82051282,0,4.545454545,19.04761905,2.298850575,0,SPU_002550,7.850877193,TRUE
10607,Scaffold948.164692.164692,0,1.428571429,0,0,0,0,0,2.941176471,4.545454545,0,0,7.142857143,SPU_002550,0,FALSE
10608,Scaffold948.164704.164704,0,0,0,0,0,0.840336134,0,7.352941176,0,5.952380952,0,0,SPU_002550,0,FALSE
10609,Scaffold948.164712.164712,3.571428571,0,0,4.166666667,12.6984127,0,12.5,0,0,7.042253521,1.333333333,0,SPU_002550,0.666666667,FALSE
10610,Scaffold948.68572.68572,12.5,2.857142857,10.86956522,13.88888889,0,8.988764045,0,0,0,13.20754717,0,0,SPU_023430,1.428571429,TRUE
10611,Scaffold948.68605.68605,0,0,0,0,3.03030303,4.494382022,0,0,0,0,15.09433962,0,SPU_023430,0,FALSE
10612,Scaffold949.30180.30180,100,93.33333333,96.77419355,100,97.10144928,100,97.22222222,100,100,100,100,100,SPU_027197,100,TRUE
